;meta[language=en]
; id      |key(hex)|key(str)| text
   1121096|406f6bc1||Unpin
   1121020|ab9f8468||Pin
   1120998|00000000||You can store weapons, armor and junk in your stash for safekeeping, confident they will not be stolen or otherwise disappear.<br><br>You can access your stash in a number of places throughout the world. Items stored in your stash in one location will be available in all other locations as well.<br><br>Stash locations are always visible on the map -- look for the <<ICO_Stash>> icon.
   1120997|00000000||Stash
   1120855|b8d0ec8e||Store items here for safekeeping.
   1120854|e4718bad||Stash
   1115658|8dd451eb||[PL] Do kogokolwiek to to przeczyta. <br><br> Nieopodal drogi prowadzącej na południe znajduje się dom. Tragedia tam starszna się stała, rodzinę całą ojciec wymordował a potem sam swój żywot skończył. <br><br> Złe duchy teraz dostać do domu się nie dają. Proszę, niech ktoś się tym zajmie. <br><br> Powodzenia
   1115657|c2817cc1||[PL] Nawiedzony dom
   1115705|8f892a8a||[PL] Na górce nieopodal znajduje się największy posąg Melitele na całym kontynencie! <br><br> Idź, módl się, a może będzie ci dane?<br><br>Zawsze wasz, kapłan Mateusz
   1115704|c2817cc2||[PL] Posąg Melitele! Największy wśród krajów północy!
   1115751|28f5ec86||[PL] Spis towarów: <br>- 5 worków cebuli <br>- 3 skrzynki solonej wołowiny <br>- Komplet zbroji nilfgaardzkich <br>- 3 skrzynki nilfgaardzkiej cytrynówki <br><br> Musimy zawieźć to wszystko do garnizonu w wiosce o nazwie Radoklucz. Podobno działania wojenne nie są tam tak nasilone jak w miejscach, które odwiedzialiśmy do tej pory, ale i tak mam złe przeczucia. Odosobnione wioski takie jak ta sprzyjają łotrostwu oraz dezercji.
   1115750|c66a6d46||Spis towarów
   1115754|2d1acc3a||[PL] Klucz do klatki
   1115753|913e0329||[PL] Uprzejmie uprasza się o nie zbliżanie się do domu. Zwłaszcza nocą. Siły magiczne nie pozawalają dostać się do środka, a nocą upiory atakują każdego kto się zbliży. <br><br> Bądź ostrożny podróżniku - zamiast nocą szlajać się bez celu, wpadnij na kielicha do naszego... baru. <br><br>  Mieszkańcy wsi.
   1115752|c2817cc3||[PL] Nawiedzony dom
   1115266|7ee965e1||[PL] Note
   1115265|bc5e4454||[PL] Klucz
   1115363|8a6aa0ad||[PL] Witaj podróżniku <br><br> Ciekaw pewnie jesteś o czym mowa? Ponoć gdzieś w pobliskim lesie rośnie kwiat paproci. <br><br> Jeśli nie boisz się niebezpieczeństw, udaj się do lasu w pełni księżyca, oczy mając uważne. Ludzie powiadają że kwiat świeci niebywałym blaskiem!<br><br>Tylko uważaj! legendy mówią że gdy kwiat rozkwita, potwory się do niego lęgną jak muchy do gówna.<br><br> Powodzenia!
   1115362|c2817cbf||[PL] Kwiat paproci
   1115361|88b5c80e||[PL] Ludzie kochani! <br><br>W lesie na trasie do wioski potwory się zalęgły. Uważajcie na siebie!! <br><br> Janko
   1115360|c2817cbe||[PL] Uwaga na potwory!
   1115367|c2817cc0||[PL] Pomoc z tartakiem
   1115368|8c1f794c||[PL] Prosze, nieh kto pomosze z tartakiem. <br><br> fdzienczny, Michau
   1114855|c77f62d3||Quick Sort Items
   1114665|f634ef07||[PL] Szukam pracy jako Living World designer, proszę o kontakt przez karczmarza.
   1114664|9c117f55||[PL] W związku z zaginięciem karczmarza oraz wyczerpaniem zapasów karczma została zamknięta.
   1114547|066acfe3||Clerk
   1114546|064a3568||Abner de Navarette
   1114551|e2043c1c||Negotiator
   1114550|22f0a3d3||Countess Mignole
   1114549|1ab257de||Hilbert
   1114548|90b014ff||Yaromir
   1114554|5111a8ed||Stranger
   1114553|06b2d37a||Horst Borsodi
   1114552|ae93b1ee||Hugo Hoff
   1114559|0234cc52||Silver basilisk trophy
   1114583|00000000||Any barber can cut your hair or beard in the new styles. Note: your beard will stop growing after you change it to a style other than the default one.
   1114582|00000000||Beard and Hairstyle Set
   1114581|00000000||You can get Temerian gear from Bram, the merchant the witchers save from the griffin in White Orchard.
   1114580|00000000||Temerian Armor Set
   1114587|00000000||You can change Yennefer's look in the Game Menu.
   1114586|00000000||Alternative Look for Yennefer
   1114585|00000000||Start this quest by taking its contract from the notice board in the village of Blandare in Skellige.
   1114584|00000000||New Quest - "Contract: Missing Miners"
   1114591|00000000||You can change Triss' look in the Game Menu.
   1114590|00000000||Alternative Look for Triss
   1114589|00000000||You can get Nilfgaardian gear from the quartermaster at Crow's Perch castle.
   1114588|00000000||Nilfgaardian Armor Set
   1114560|ed8e218c||Trophy from the silver basilisk that ravaged the merchant camp.
   1114610|00000000||Additional Content
   1114609|00000000||You can start this quest by taking its contract from the notice board in the village of Oreton in Velen or by traveling to the newly-added village of Honorton, also in Velen.
   1114608|00000000||New Quest - "Where the Cat and Wolf Play..."
   1114615|00000000||Downloadable content has added new combat finisher animations to the game.
   1114614|00000000||New Finisher Animations
   1114595|00000000||You can start a NEW GAME + from the Game Menu after finishing the main storyline. If you finished the main storyline before installing this content, you need load a save made after completing the game and resave it for it to be eligible for use with NEW GAME +.
   1114594|00000000||NEW GAME +
   1114593|00000000||To start this quest, talk to the bandits in the village of Lurtch in Velen.
   1114592|00000000||New Quest - "Fool's Gold"
   1114599|00000000||To start this quest, buy a map from the merchant in Lindenvale, the armorer at Kaer Trolde, the armorer on Hierarch Square in Novigrad or Hattori. Alternatively, you can try to find the diagrams on your own.
   1114597|00000000||You can switch to the new look for neutral cards in the Game Menu.
   1114596|00000000||"Ballad Heroes" Neutral Gwent Card Set
   1114603|00000000||You can start this quest by taking its contract from the notice board in the village of Fyresdal in Skellige or by talking to the man standing near the board telling a story about a monster attack.
   1114602|00000000||New Quest - "Contract: Skellige's Most Wanted"
   1114601|00000000||You can change Ciri's look in the Game Menu.
   1114600|00000000||Alternative Look for Ciri
   1114607|00000000||You can get Skellige gear from the armorer at Kaer Trolde in Skellige.
   1114606|00000000||Skellige Armor Set
   1114605|00000000||You can get the Nilfgaardian crossbow from the quartermaster at Crow's Perch castle, the Skellige crossbow from the blacksmith at Kaer Trolde and the elven crossbow from a merchant on the Gildorf market square in Novigrad (near St. Gregory's Bridge).
   1114604|00000000||Elite Crossbow Set
   1114451|299605c8||Autosave Interval (Minutes)
   1114282|32b509f5||Field Agent XIIE32, alias Beanpole, executing order 122245 according to procedure 46D. To be delivered personally to the commander of Intelligence Cell Cardinal.<br><br>The renegade knights’ trail leads to the Novigrad region. They took control of a nearby fisstech manufactory upon arrival. Possibly this is what brought them to the region (?).<br><br>Have occupied prime observation position. Drop box has been prepared. In case of unforeseen complications, the agent sent to track us down will find it in the pond visible from the observation tower near the village of Mohrin.<br><br>Regarding the knights – here a big risk might reap big rewards: we suggest offering them imperial gold for their services. With Radovid having dispersed their order, the knights prowl the land like common bandits, scavenging for their upkeep. And they now hate HRM Radovid with a violent passion. They'd gladly take our coin and even more gladly destabilize the Redanian army's rear guard. This they'd do far better than any partisans. Worth considering. <br><br>Agent Shinetop is still out on his mission. No word from him for several days. Waiting for further instructions. [postscript written in blood] Wait in hell, Nilfgaardian whore! And you’re next, Agent Shinetop!
   1114281|cd9c6677||Bloody letter
   1114280|d515833a||Incrusted key
   1114225|b936bc1f||Active Filters:
   1114224|c252913e||Cannot close. You must select at least one filter.
   1118107|6864f41f||Game save failed. Not enough storage space available.
   1118009|5be2f42f||New Quest - "Scavenger Hunt: Wolf School Gear"
   1117587|a4b1c1eb||In the Gameplay options, you can choose between standard and alternative movement response styles.
   1117590|67f45efd||Alternative
   1117589|fc19a96d||Standard
   1117588|99939ef1||Movement Response
   1117627|75bbd9e2||Sharpshooter
   1117628|0ebec454||Marksman
   1117647|d5e0bc69||Letter found on a hunter's body.
   1117645|e379ac89||Bert,<br><br>Dreadful sorry neither oysters nor asparagus nor even ginger seemed to help with your embarassing affliction. My sympathies to your wife.<br><br>Only thing else I can think of is powdered boar tusk, but I’ve not got any in stock – boars have been hunted mighty thin around here. I have heard about one wandering the woods near my hut, but they say it’s a monstrous beast that's done in a few hunters already, so I'd recommend staying clear of it.<br><br>In the end, though, you do as you think you must.<br><br>– Otto Bamber
   1117644|77397763||Hunter's letter
   1117693|924ba347||Guillaume
   1116878|e6ce6ed2||Strap trophies to your saddle to receive a bonus.
   1116877|882729cc||Golyat trophy
   1116596|002e393e||Boar
   1128255|0777bc29||Panther
   1128167|3119c938||Maarten
   1127828|003ef458||Deal of a lifetime! I'm willing to trade a lovely tin pot, painted with cornflowers and lilies (and showing a few holes, true, but that's a plus, for you can add a few more and look at that, you've got a colander) for a cart. The cart needn't be big, can even be tiny, in fact, just so that two, or better four, people could fit in it, with ample room for bags and sacks, if possible. Could be old, long as it rides well and has new wheels, and strong axles, so actually probably nothing made longer than a year or two ago would do.<br><br>Leave a message with Bohddie.
   1127741|b423418c||Wanted: Cradle, Used but Unworn
   1127767|14689954||The matter’s a delicate one, so I ask any potential candidates to maintain discretion. My friend’s found herself a man and they're set to get married soon. Problem is, I’ve no beau of my own to take to her wedding. If any intelligent, amusing, handsome, none too old nor none too young man, owning at least one decent looking frock or robe, is interested in accompanying me to her wedding ceremony and the feast to follow, I’d be most thoroughly obliged. In exchange, I can offer a few hours of good fun and good conversation with a lass that dances with the best of them. Alcohol will also be provided.<br><br>–A Bashful Anonymous Beseeching an Escort<br><br>P.S. If you’re counting on taking me straight from the feast to the alcove, be warned I’m a graduate of the Ladies’ Self-Defense Courses put on by the Redanian Army. But make a good impression, and I might agree to let you court me properly.
   1127768|4c0c4a34||Willing to Trade a Leaky Pot for a Cart
   1127747|357677b8||Need a Beau to Accompany Me to a Friend's Wedding
   1127745|4914d400||Looking to buy a cradle, in good repair, but cheap, for a lass or a lad  (no knowing as of yet what the wife'll pop out), made of oak, preferably, but pine'll do, long as it's strong and pretty, 'cause the wife don't like cheap looking stuff, best if it were painted with flowers, but I don't really care much, could be bare, in fact, and I'll paint it myself – could do that much, show the woman she didn't marry some good-for-nothing skiver. So if you've got something like that, I'd gladly buy it. Or even more gladly take it off your hands for free.<br><br>Jozzy
   1127744|d9fe367f||Crypt key
   1127543|8ce18d94||Drunken Master
   1127050|1c0017cb||Golden Oriole
   1126959|a35d9e25||Hey, tough guy!<br><br>Smacked down your brother-in-law and now you're feeling invincible?<br>Neighbors step aside when they see you coming?<br>Got violence in your heart?<br><br>Then perhaps it's high time you fought for the title of Brawl Master of Beauclair!<br><br>Defeat three champions and you'll get the honor of facing the Maestro himself!<br><br>Seek more information from bookies in San Sebastian and by the docks.
   1126958|bd93f447||Fisticuffs!
   1126818|7651b02c||I've heard rumors the abandoned village of Bowdon's abandoned no more. A pack of common bandits have moved in and made it into their own little fisstech manufactory.<br><br>We cannot allow this. I'm issuing the order to attack the village and exterminate the vermin. We'll make an example, strike some terror in everyone's hearts. Haul any equipment and supplies to our lab northwest of Brunwich. Destroy everything else.<br><br>- Ulrich
   1126817|dea0be1c||Kluivert,<br><br>Mate, you gotta keep your eyes peeled wide open. Someone's taken an interest in your work. They wanna make you an offer you're not gonna be able to refuse. In your shoes I'd pack it up and go hide somewhere far away. Zerrikania, for example.<br><br>-Rodrich
   1126707|739df764||Spectacles once belonging to the Professor, an assassin for hire.
   1126706|21b3dbde||The Professor's spectacles
   1126746|2ca4fd85||Anna Henrietta
   1126755|5c7b8136||Landscape painted by Van Rogh.
   1126754|dcaa2f30||"Starry Night Over the Pontar"
   1126599|a5b18d24||Censer
   1126602|ab99382a||Used to spread incense during religious ceremonies and rituals.
   1126410|8ee4baf2||Formula: Cleansing mixture
   1126415|53a62b5b||Cleansing mixture
   1126446|7b13f5e3||Von Everec blood
   1126471|f498b7b6||To My Dear Putz of a Brother-in-Law,<br><br>My hand's shaking so bad, my quill's about to take flight, so hope you can read this! The old Kreutzman hag’s bit the dust at last! I know, only a real blackguard enjoys another’s funeral, but that wench was as grouchy a miser as they come. No one liked her, not even a little. So why’m I writing about her? Because I happen know the old wench left behind a sizeable stash of gold, her being so damn stingy all her rotten life and not having any weans to leave anything to. So I’m going to her cellar this evening to look around, see what I can find. You take your lass (my sister, treat her right, you bastard) and head to Stacheier soon as you can. We’ll all buy ourselves a manor and drink, eat and shite to excess till the end of our merry days!<br><br>Your Brother,<br>Greggs<br><br>P.S. Folk gossip about some flying vermin prowling the wench’s hut, but that’s village hag prattle, not anything any self-respecting bloke should believe.
